ensembl_gene_id,external_gene_name,gene_biotype,seq_region,primary_assembly
ENSG00000273171,AC002094.3,protein_coding,17,TRUE
ENSG00000144136,SLC20A1,protein_coding,2,TRUE
ENSG00000100121,GGTLC2,protein_coding,22,TRUE
ENSG00000026508,CD44,protein_coding,11,TRUE
ENSG00000150712,MTMR12,protein_coding,5,TRUE
ENSG00000109072,VTN,protein_coding,17,TRUE
ENSG00000125991,ERGIC3,protein_coding,20,TRUE
ENSG00000276482,SLC12A7,protein_coding,CHR_HSCHR5_4_CTG1,FALSE
ENSG00000049540,ELN,protein_coding,7,TRUE
ENSG00000064961,HMG20B,protein_coding,19,TRUE
ENSG00000108439,PNPO,protein_coding,17,TRUE
ENSG00000175065,DSG4,protein_coding,18,TRUE
ENSG00000134595,SOX3,protein_coding,X,TRUE
ENSG00000272921,AC005832.4,protein_coding,12,TRUE
ENSG00000123179,EBPL,protein_coding,13,TRUE
ENSG00000124802,EEF1E1,protein_coding,6,TRUE
ENSG00000081014,AP4E1,protein_coding,15,TRUE
ENSG00000268235,TCP11X1,protein_coding,X,TRUE
ENSG00000169031,COL4A3,protein_coding,2,TRUE
ENSG00000104852,SNRNP70,protein_coding,19,TRUE
ENSG00000172987,HPSE2,protein_coding,10,TRUE
ENSG00000234444,ZNF736,protein_coding,7,TRUE
ENSG00000265818,EEF1E1-BLOC1S5,protein_coding,6,TRUE
ENSG00000274529,SEBOX,protein_coding,17,TRUE
ENSG00000259040,BLOC1S5-TXNDC5,protein_coding,6,TRUE
ENSG00000244045,TMEM199,protein_coding,17,TRUE
ENSG00000135002,RFK,protein_coding,9,TRUE
ENSG00000169964,TMEM42,protein_coding,3,TRUE
ENSG00000238196,NOTCH4,protein_coding,CHR_HSCHR6_MHC_APD_CTG1,FALSE
ENSG00000144031,ANKRD53,protein_coding,2,TRUE
ENSG00000123143,PKN1,protein_coding,19,TRUE
ENSG00000164841,TMEM74,protein_coding,8,TRUE
ENSG00000151320,AKAP6,protein_coding,14,TRUE
ENSG00000105185,PDCD5,protein_coding,19,TRUE
ENSG00000235650,RPS18,protein_coding,CHR_HSCHR6_MHC_COX_CTG1,FALSE
ENSG00000130204,TOMM40,protein_coding,19,TRUE
ENSG00000182333,LIPF,protein_coding,10,TRUE
ENSG00000186479,RGS7BP,protein_coding,5,TRUE
ENSG00000277535,AL772284.2,protein_coding,X,TRUE
ENSG00000101052,IFT52,protein_coding,20,TRUE
ENSG00000065717,TLE2,protein_coding,19,TRUE
ENSG00000274684,NMRAL1,protein_coding,CHR_HSCHR16_3_CTG1,FALSE
ENSG00000213903,LTB4R,protein_coding,14,TRUE
ENSG00000148677,ANKRD1,protein_coding,10,TRUE
ENSG00000285476,AC139491.7,protein_coding,5,TRUE
ENSG00000140479,PCSK6,protein_coding,15,TRUE
ENSG00000139219,COL2A1,protein_coding,12,TRUE
ENSG00000277424,HMOX2,protein_coding,CHR_HSCHR16_3_CTG1,FALSE
ENSG00000182700,IGIP,protein_coding,5,TRUE
ENSG00000275754,OR2T2,protein_coding,CHR_HSCHR1_ALT2_1_CTG32_1,FALSE
ENSG00000275848,KIR2DL4,protein_coding,CHR_HSCHR19KIR_G248_BA2_HAP_CTG3_1,FALSE
ENSG00000281489,OR2T7,protein_coding,CHR_HSCHR1_ALT2_1_CTG32_1,FALSE
ENSG00000155158,TTC39B,protein_coding,9,TRUE
ENSG00000229314,ORM1,protein_coding,9,TRUE
ENSG00000138592,USP8,protein_coding,15,TRUE
ENSG00000105737,GRIK5,protein_coding,19,TRUE
ENSG00000090372,STRN4,protein_coding,19,TRUE
ENSG00000163069,SGCB,protein_coding,4,TRUE
ENSG00000132688,NES,protein_coding,1,TRUE
ENSG00000236843,NRM,protein_coding,CHR_HSCHR6_MHC_DBB_CTG1,FALSE
ENSG00000137825,ITPKA,protein_coding,15,TRUE
ENSG00000180537,RNF182,protein_coding,6,TRUE
ENSG00000105518,TMEM205,protein_coding,19,TRUE
ENSG00000223699,COL11A2,protein_coding,CHR_HSCHR6_MHC_MANN_CTG1,FALSE
ENSG00000169330,KIAA1024,protein_coding,15,TRUE
ENSG00000159733,ZFYVE28,protein_coding,4,TRUE
ENSG00000205642,VCX3B,protein_coding,X,TRUE
ENSG00000143320,CRABP2,protein_coding,1,TRUE
ENSG00000277807,LILRB1,protein_coding,CHR_HSCHR19LRC_PGF1_CTG3_1,FALSE
ENSG00000149633,KIAA1755,protein_coding,20,TRUE
ENSG00000109111,SUPT6H,protein_coding,17,TRUE
ENSG00000163507,CIP2A,protein_coding,3,TRUE
ENSG00000125505,MBOAT7,protein_coding,19,TRUE
ENSG00000119900,OGFRL1,protein_coding,6,TRUE
ENSG00000184307,ZDHHC23,protein_coding,3,TRUE
ENSG00000156162,DPY19L4,protein_coding,8,TRUE
ENSG00000186442,KRT3,protein_coding,12,TRUE
ENSG00000004809,SLC22A16,protein_coding,6,TRUE
ENSG00000042753,AP2S1,protein_coding,19,TRUE
ENSG00000171595,DNAI2,protein_coding,17,TRUE
ENSG00000184560,SPEM2,protein_coding,17,TRUE
ENSG00000125871,MGME1,protein_coding,20,TRUE
ENSG00000205592,MUC19,protein_coding,12,TRUE
ENSG00000263012,KRT33B,protein_coding,CHR_HSCHR17_1_CTG4,FALSE
ENSG00000170011,MYRIP,protein_coding,3,TRUE
ENSG00000283439,SPEM3,protein_coding,17,TRUE
ENSG00000133703,KRAS,protein_coding,12,TRUE
ENSG00000161958,FGF11,protein_coding,17,TRUE
ENSG00000011201,ANOS1,protein_coding,X,TRUE
ENSG00000163032,VSNL1,protein_coding,2,TRUE
ENSG00000163617,CCDC191,protein_coding,3,TRUE
ENSG00000170477,KRT4,protein_coding,12,TRUE
ENSG00000125850,OVOL2,protein_coding,20,TRUE
ENSG00000101425,BPI,protein_coding,20,TRUE
ENSG00000275111,ZNF2,protein_coding,2,TRUE
ENSG00000143303,RRNAD1,protein_coding,1,TRUE
ENSG00000169962,TAS1R3,protein_coding,1,TRUE
ENSG00000261986,KRT33A,protein_coding,CHR_HSCHR17_1_CTG4,FALSE
ENSG00000089006,SNX5,protein_coding,20,TRUE
ENSG00000224378,MICB,protein_coding,CHR_HSCHR6_MHC_DBB_CTG1,FALSE
ENSG00000159248,GJD2,protein_coding,15,TRUE
ENSG00000205707,ETFRF1,protein_coding,12,TRUE
ENSG00000184232,OAF,protein_coding,11,TRUE
ENSG00000232119,MCTS1,protein_coding,X,TRUE
ENSG00000248713,C4orf54,protein_coding,4,TRUE
ENSG00000181323,SPEM1,protein_coding,17,TRUE
ENSG00000259332,ST20-MTHFS,protein_coding,15,TRUE
ENSG00000276068,NAIP,protein_coding,CHR_HSCHR5_1_CTG1_1,FALSE
ENSG00000180953,ST20,protein_coding,15,TRUE
ENSG00000113119,TMCO6,protein_coding,5,TRUE
ENSG00000206026,SMIM21,protein_coding,18,TRUE
ENSG00000070190,DAPP1,protein_coding,4,TRUE
ENSG00000170175,CHRNB1,protein_coding,17,TRUE
ENSG00000136371,MTHFS,protein_coding,15,TRUE
ENSG00000196415,PRTN3,protein_coding,19,TRUE
ENSG00000163481,RNF25,protein_coding,2,TRUE
ENSG00000151576,QTRT2,protein_coding,3,TRUE
ENSG00000090857,PDPR,protein_coding,16,TRUE
ENSG00000106330,MOSPD3,protein_coding,7,TRUE
ENSG00000196233,LCOR,protein_coding,10,TRUE
ENSG00000185880,TRIM69,protein_coding,15,TRUE
ENSG00000010278,CD9,protein_coding,12,TRUE
ENSG00000170909,OSCAR,protein_coding,19,TRUE
ENSG00000143319,ISG20L2,protein_coding,1,TRUE
ENSG00000123453,SARDH,protein_coding,9,TRUE
ENSG00000096401,CDC5L,protein_coding,6,TRUE
ENSG00000057935,MTA3,protein_coding,2,TRUE
ENSG00000281994,NPIPA1,protein_coding,CHR_HSCHR16_1_CTG1,FALSE
ENSG00000206493,HLA-E,protein_coding,CHR_HSCHR6_MHC_QBL_CTG1,FALSE
ENSG00000163001,CFAP36,protein_coding,2,TRUE
ENSG00000104365,IKBKB,protein_coding,8,TRUE
ENSG00000277221,LRRC37A2,protein_coding,CHR_HSCHR17_2_CTG5,FALSE
ENSG00000241779,RPP21,protein_coding,CHR_HSCHR6_MHC_APD_CTG1,FALSE
ENSG00000262633,AC005670.2,protein_coding,17,TRUE
ENSG00000260691,ANKRD20A1,protein_coding,9,TRUE
ENSG00000151092,NGLY1,protein_coding,3,TRUE
ENSG00000140262,TCF12,protein_coding,15,TRUE
ENSG00000182551,ADI1,protein_coding,2,TRUE
ENSG00000185236,RAB11B,protein_coding,19,TRUE
ENSG00000160868,CYP3A4,protein_coding,7,TRUE
ENSG00000144821,MYH15,protein_coding,3,TRUE
ENSG00000186119,OR5D18,protein_coding,11,TRUE
ENSG00000174446,SNAPC5,protein_coding,15,TRUE
ENSG00000168476,REEP4,protein_coding,8,TRUE
ENSG00000129951,PLPPR3,protein_coding,19,TRUE
ENSG00000242685,HLA-DMA,protein_coding,CHR_HSCHR6_MHC_QBL_CTG1,FALSE
ENSG00000198218,QRICH1,protein_coding,3,TRUE
ENSG00000125462,C1orf61,protein_coding,1,TRUE
ENSG00000257062,AC022335.1,protein_coding,12,TRUE
ENSG00000196453,ZNF777,protein_coding,7,TRUE
ENSG00000134490,TMEM241,protein_coding,18,TRUE
ENSG00000070669,ASNS,protein_coding,7,TRUE
ENSG00000214694,ARHGEF33,protein_coding,2,TRUE
ENSG00000148688,RPP30,protein_coding,10,TRUE
ENSG00000172809,RPL38,protein_coding,17,TRUE
ENSG00000171735,CAMTA1,protein_coding,1,TRUE
ENSG00000135899,SP110,protein_coding,2,TRUE
ENSG00000198798,MAGEB3,protein_coding,X,TRUE
ENSG00000115307,AUP1,protein_coding,2,TRUE
ENSG00000278634,LILRA2,protein_coding,CHR_HSCHR19LRC_PGF1_CTG3_1,FALSE
ENSG00000277042,LYZL6,protein_coding,CHR_HSCHR17_7_CTG4,FALSE
ENSG00000277585,MUC4,protein_coding,CHR_HSCHR3_1_CTG3,FALSE
ENSG00000181619,GPR135,protein_coding,14,TRUE
ENSG00000158458,NRG2,protein_coding,5,TRUE
ENSG00000180332,KCTD4,protein_coding,13,TRUE
ENSG00000167244,IGF2,protein_coding,11,TRUE
ENSG00000188687,SLC4A5,protein_coding,2,TRUE
ENSG00000157322,CLEC18A,protein_coding,16,TRUE
ENSG00000100360,IFT27,protein_coding,22,TRUE
ENSG00000280094,OR1B1,protein_coding,9,TRUE
ENSG00000236967,RNF39,protein_coding,CHR_HSCHR6_MHC_APD_CTG1,FALSE
ENSG00000141568,FOXK2,protein_coding,17,TRUE
ENSG00000277726,AL109811.4,protein_coding,1,TRUE
ENSG00000115944,COX7A2L,protein_coding,2,TRUE
ENSG00000160299,PCNT,protein_coding,21,TRUE
ENSG00000145901,TNIP1,protein_coding,5,TRUE
ENSG00000069956,MAPK6,protein_coding,15,TRUE
ENSG00000270800,RPS10-NUDT3,protein_coding,6,TRUE
ENSG00000146221,TCTE1,protein_coding,6,TRUE
ENSG00000172830,SSH3,protein_coding,11,TRUE
ENSG00000076003,MCM6,protein_coding,2,TRUE
ENSG00000128294,TPST2,protein_coding,22,TRUE
ENSG00000197024,ZNF398,protein_coding,7,TRUE
ENSG00000109943,CRTAM,protein_coding,11,TRUE
ENSG00000186567,CEACAM19,protein_coding,19,TRUE
ENSG00000186994,KANK3,protein_coding,19,TRUE
ENSG00000185942,NKAIN3,protein_coding,8,TRUE
ENSG00000115297,TLX2,protein_coding,2,TRUE
ENSG00000167751,KLK2,protein_coding,19,TRUE
ENSG00000163956,LRPAP1,protein_coding,4,TRUE
ENSG00000101298,SNPH,protein_coding,20,TRUE
ENSG00000167562,ZNF701,protein_coding,19,TRUE
ENSG00000187690,CXorf67,protein_coding,X,TRUE
ENSG00000005893,LAMP2,protein_coding,X,TRUE
ENSG00000167653,PSCA,protein_coding,8,TRUE
ENSG00000206530,CFAP44,protein_coding,3,TRUE
ENSG00000111652,COPS7A,protein_coding,12,TRUE
ENSG00000101049,SGK2,protein_coding,20,TRUE
ENSG00000233436,BTBD18,protein_coding,11,TRUE
ENSG00000170786,SDR16C5,protein_coding,8,TRUE
ENSG00000262505,AC093830.1,protein_coding,CHR_HSCHR4_1_CTG12,FALSE
ENSG00000156515,HK1,protein_coding,10,TRUE
ENSG00000095574,IKZF5,protein_coding,10,TRUE
ENSG00000217128,FNIP1,protein_coding,5,TRUE
ENSG00000185414,MRPL30,protein_coding,2,TRUE
ENSG00000167601,AXL,protein_coding,19,TRUE
ENSG00000278563,MGAM2,protein_coding,CHR_HSCHR7_2_CTG6,FALSE
ENSG00000101825,MXRA5,protein_coding,X,TRUE
ENSG00000147883,CDKN2B,protein_coding,9,TRUE
ENSG00000196998,WDR45,protein_coding,X,TRUE
ENSG00000244219,TMEM225B,protein_coding,7,TRUE
ENSG00000166159,LRTM2,protein_coding,12,TRUE
ENSG00000262145,ATP23,protein_coding,CHR_HSCHR12_1_CTG2_1,FALSE
ENSG00000177706,FAM20C,protein_coding,7,TRUE
ENSG00000105656,ELL,protein_coding,19,TRUE
ENSG00000182010,RTKN2,protein_coding,10,TRUE
ENSG00000109689,STIM2,protein_coding,4,TRUE
ENSG00000169189,NSMCE1,protein_coding,16,TRUE
ENSG00000128274,A4GALT,protein_coding,22,TRUE
ENSG00000275600,PIGW,protein_coding,CHR_HSCHR17_7_CTG4,FALSE
ENSG00000062096,ARSF,protein_coding,X,TRUE
ENSG00000160908,ZNF394,protein_coding,7,TRUE
ENSG00000140795,MYLK3,protein_coding,16,TRUE
ENSG00000179918,SEPHS2,protein_coding,16,TRUE
ENSG00000160201,U2AF1,protein_coding,21,TRUE
ENSG00000164346,NSA2,protein_coding,5,TRUE
ENSG00000188549,CCDC9B,protein_coding,15,TRUE
ENSG00000102245,CD40LG,protein_coding,X,TRUE
ENSG00000256235,SMIM3,protein_coding,5,TRUE
ENSG00000139151,PLCZ1,protein_coding,12,TRUE
ENSG00000237441,RGL2,protein_coding,6,TRUE
ENSG00000258466,AL049779.1,protein_coding,14,TRUE
ENSG00000163017,ACTG2,protein_coding,2,TRUE
ENSG00000204220,PFDN6,protein_coding,6,TRUE
ENSG00000129353,SLC44A2,protein_coding,19,TRUE
ENSG00000130349,C6orf203,protein_coding,6,TRUE
ENSG00000269466,H3.Y,protein_coding,5,TRUE
ENSG00000011009,LYPLA2,protein_coding,1,TRUE
ENSG00000081913,PHLPP1,protein_coding,18,TRUE
ENSG00000168828,OR13J1,protein_coding,9,TRUE
ENSG00000168036,CTNNB1,protein_coding,3,TRUE
ENSG00000182405,PGBD4,protein_coding,15,TRUE
ENSG00000133874,RNF122,protein_coding,8,TRUE
ENSG00000198910,L1CAM,protein_coding,X,TRUE
ENSG00000259384,GH1,protein_coding,17,TRUE
ENSG00000130382,MLLT1,protein_coding,19,TRUE
ENSG00000247595,SPTY2D1OS,protein_coding,11,TRUE
ENSG00000108551,RASD1,protein_coding,17,TRUE
ENSG00000184350,MRGPRE,protein_coding,11,TRUE
ENSG00000164707,SLC13A4,protein_coding,7,TRUE
ENSG00000189152,GRAPL,protein_coding,17,TRUE
ENSG00000185420,SMYD3,protein_coding,1,TRUE
ENSG00000172819,RARG,protein_coding,12,TRUE
ENSG00000185863,TMEM210,protein_coding,9,TRUE
ENSG00000267545,AC005779.2,protein_coding,19,TRUE
ENSG00000162300,ZFPL1,protein_coding,11,TRUE
ENSG00000142252,GEMIN7,protein_coding,19,TRUE
ENSG00000132879,FBXO44,protein_coding,1,TRUE
ENSG00000147799,ARHGAP39,protein_coding,8,TRUE
ENSG00000001631,KRIT1,protein_coding,7,TRUE
ENSG00000187980,PLA2G2C,protein_coding,1,TRUE
ENSG00000143184,XCL1,protein_coding,1,TRUE
ENSG00000166444,ST5,protein_coding,11,TRUE
ENSG00000227639,OR2W1,protein_coding,CHR_HSCHR6_MHC_SSTO_CTG1,FALSE
ENSG00000166436,TRIM66,protein_coding,11,TRUE
ENSG00000206301,HLA-DQA2,protein_coding,CHR_HSCHR6_MHC_MCF_CTG1,FALSE
ENSG00000106268,NUDT1,protein_coding,7,TRUE
ENSG00000109475,RPL34,protein_coding,4,TRUE
ENSG00000163362,INAVA,protein_coding,1,TRUE
ENSG00000156671,SAMD8,protein_coding,10,TRUE
ENSG00000166323,C11orf65,protein_coding,11,TRUE
ENSG00000255251,PRR23D1,protein_coding,8,TRUE
ENSG00000143190,POU2F1,protein_coding,1,TRUE
ENSG00000138674,SEC31A,protein_coding,4,TRUE
ENSG00000198874,TYW1,protein_coding,7,TRUE
ENSG00000071051,NCK2,protein_coding,2,TRUE
ENSG00000100764,PSMC1,protein_coding,14,TRUE
ENSG00000180287,PLD5,protein_coding,1,TRUE
ENSG00000173641,HSPB7,protein_coding,1,TRUE
ENSG00000144843,ADPRH,protein_coding,3,TRUE
ENSG00000103226,NOMO3,protein_coding,16,TRUE
ENSG00000164284,GRPEL2,protein_coding,5,TRUE
ENSG00000281139,STH,protein_coding,CHR_HSCHR17_1_CTG5,FALSE
ENSG00000185630,PBX1,protein_coding,1,TRUE
ENSG00000227144,VWA7,protein_coding,CHR_HSCHR6_MHC_COX_CTG1,FALSE
ENSG00000090402,SI,protein_coding,3,TRUE
ENSG00000163501,IHH,protein_coding,2,TRUE
ENSG00000119912,IDE,protein_coding,10,TRUE
ENSG00000205090,TMEM240,protein_coding,1,TRUE
ENSG00000163389,POGLUT1,protein_coding,3,TRUE
ENSG00000234058,PPP1R11,protein_coding,CHR_HSCHR6_MHC_COX_CTG1,FALSE
ENSG00000130313,PGLS,protein_coding,19,TRUE
ENSG00000109906,ZBTB16,protein_coding,11,TRUE
ENSG00000221938,OR2A14,protein_coding,7,TRUE
ENSG00000221989,OR2A2,protein_coding,7,TRUE
ENSG00000197616,MYH6,protein_coding,14,TRUE
ENSG00000221933,OR2A25,protein_coding,7,TRUE
ENSG00000143995,MEIS1,protein_coding,2,TRUE
ENSG00000198890,PRMT6,protein_coding,1,TRUE
ENSG00000186063,AIDA,protein_coding,1,TRUE
ENSG00000176978,DPP7,protein_coding,9,TRUE
ENSG00000196455,PIK3R4,protein_coding,3,TRUE
ENSG00000125170,DOK4,protein_coding,16,TRUE
ENSG00000149380,P4HA3,protein_coding,11,TRUE
ENSG00000104356,POP1,protein_coding,8,TRUE
ENSG00000177558,FAM187B,protein_coding,19,TRUE
ENSG00000141959,PFKL,protein_coding,21,TRUE
ENSG00000237881,C6orf10,protein_coding,CHR_HSCHR6_MHC_MCF_CTG1,FALSE
ENSG00000167355,OR51B5,protein_coding,11,TRUE
ENSG00000114529,C3orf52,protein_coding,3,TRUE
ENSG00000090512,FETUB,protein_coding,3,TRUE
ENSG00000072501,SMC1A,protein_coding,X,TRUE
ENSG00000184647,PRSS55,protein_coding,8,TRUE
ENSG00000283980,GNG14,protein_coding,19,TRUE
ENSG00000196535,MYO18A,protein_coding,17,TRUE
ENSG00000130818,ZNF426,protein_coding,19,TRUE
ENSG00000203747,FCGR3A,protein_coding,1,TRUE
ENSG00000145685,LHFPL2,protein_coding,5,TRUE
ENSG00000174500,GCSAM,protein_coding,3,TRUE
ENSG00000102359,SRPX2,protein_coding,X,TRUE
ENSG00000146233,CYP39A1,protein_coding,6,TRUE
ENSG00000215817,ZC3H11B,protein_coding,1,TRUE
ENSG00000081041,CXCL2,protein_coding,4,TRUE
ENSG00000034510,TMSB10,protein_coding,2,TRUE
ENSG00000130413,STK33,protein_coding,11,TRUE
ENSG00000153789,FAM92B,protein_coding,16,TRUE
ENSG00000058866,DGKG,protein_coding,3,TRUE
ENSG00000244734,HBB,protein_coding,11,TRUE
ENSG00000065526,SPEN,protein_coding,1,TRUE
ENSG00000233954,UQCRHL,protein_coding,1,TRUE
ENSG00000197223,C1D,protein_coding,2,TRUE
ENSG00000278195,SSTR3,protein_coding,22,TRUE
ENSG00000125648,SLC25A23,protein_coding,19,TRUE
ENSG00000102125,TAZ,protein_coding,X,TRUE
ENSG00000164199,ADGRV1,protein_coding,5,TRUE
ENSG00000169495,HTRA4,protein_coding,8,TRUE
ENSG00000170262,MRAP,protein_coding,21,TRUE
ENSG00000116668,SWT1,protein_coding,1,TRUE
ENSG00000261739,GOLGA8S,protein_coding,15,TRUE
ENSG00000121481,RNF2,protein_coding,1,TRUE
ENSG00000064933,PMS1,protein_coding,2,TRUE
ENSG00000261341,AC010325.1,protein_coding,19,TRUE
ENSG00000171944,OR52A5,protein_coding,11,TRUE
ENSG00000183690,EFHC2,protein_coding,X,TRUE
ENSG00000117724,CENPF,protein_coding,1,TRUE
ENSG00000278461,MRPS36,protein_coding,CHR_HSCHR5_2_CTG1_1,FALSE
ENSG00000227231,IER3,protein_coding,CHR_HSCHR6_MHC_DBB_CTG1,FALSE
ENSG00000149196,HIKESHI,protein_coding,11,TRUE
ENSG00000163914,RHO,protein_coding,3,TRUE
ENSG00000143344,RGL1,protein_coding,1,TRUE
ENSG00000276395,KIR2DS4,protein_coding,CHR_HSCHR19KIR_FH13_A_HAP_CTG3_1,FALSE
ENSG00000187243,MAGED4B,protein_coding,X,TRUE
ENSG00000131845,ZNF304,protein_coding,19,TRUE
ENSG00000178229,ZNF543,protein_coding,19,TRUE
ENSG00000100802,C14orf93,protein_coding,14,TRUE
ENSG00000277596,KIR3DL3,protein_coding,CHR_HSCHR19KIR_FH08_BAX_HAP_CTG3_1,FALSE
ENSG00000150361,KLHL1,protein_coding,13,TRUE
ENSG00000157064,NMNAT2,protein_coding,1,TRUE
ENSG00000167978,SRRM2,protein_coding,16,TRUE
ENSG00000013375,PGM3,protein_coding,6,TRUE
ENSG00000135929,CYP27A1,protein_coding,2,TRUE
ENSG00000108306,FBXL20,protein_coding,17,TRUE
ENSG00000235034,C19orf81,protein_coding,19,TRUE
ENSG00000189221,MAOA,protein_coding,X,TRUE
ENSG00000110025,SNX15,protein_coding,11,TRUE
ENSG00000112837,TBX18,protein_coding,6,TRUE
ENSG00000170579,DLGAP1,protein_coding,18,TRUE
ENSG00000172468,HSFY1,protein_coding,Y,TRUE
ENSG00000185565,LSAMP,protein_coding,3,TRUE
ENSG00000227488,GAGE12D,protein_coding,X,TRUE
ENSG00000235134,CYP21A2,protein_coding,CHR_HSCHR6_MHC_MCF_CTG1,FALSE
ENSG00000237671,GAGE12C,protein_coding,X,TRUE
ENSG00000166135,HIF1AN,protein_coding,10,TRUE
ENSG00000278437,LILRB5,protein_coding,CHR_HSCHR19_4_CTG3_1,FALSE
ENSG00000149646,CNBD2,protein_coding,20,TRUE
ENSG00000128886,ELL3,protein_coding,15,TRUE
ENSG00000162783,IER5,protein_coding,1,TRUE
ENSG00000134146,DPH6,protein_coding,15,TRUE
ENSG00000206105,KRTAP20-4,protein_coding,21,TRUE
ENSG00000184724,KRTAP6-1,protein_coding,21,TRUE
ENSG00000168748,CA7,protein_coding,16,TRUE
ENSG00000212938,KRTAP6-3,protein_coding,21,TRUE
ENSG00000186977,KRTAP19-5,protein_coding,21,TRUE
ENSG00000138777,PPA2,protein_coding,4,TRUE
ENSG00000156504,FAM122B,protein_coding,X,TRUE
ENSG00000179242,CDH4,protein_coding,20,TRUE
ENSG00000276595,PTCHD3,protein_coding,CHR_HSCHR10_1_CTG1,FALSE
ENSG00000104341,LAPTM4B,protein_coding,8,TRUE
ENSG00000145687,SSBP2,protein_coding,5,TRUE
ENSG00000135451,TROAP,protein_coding,12,TRUE
ENSG00000258677,AC022826.2,protein_coding,8,TRUE
ENSG00000165837,ERICH6B,protein_coding,13,TRUE
ENSG00000205496,OR51A2,protein_coding,11,TRUE
ENSG00000176900,OR51T1,protein_coding,11,TRUE
ENSG00000174276,ZNHIT2,protein_coding,11,TRUE
ENSG00000251380,DCANP1,protein_coding,5,TRUE
ENSG00000065883,CDK13,protein_coding,7,TRUE
ENSG00000116218,NPHS2,protein_coding,1,TRUE
ENSG00000160445,ZER1,protein_coding,9,TRUE
ENSG00000079335,CDC14A,protein_coding,1,TRUE
ENSG00000198382,UVRAG,protein_coding,11,TRUE
ENSG00000099783,HNRNPM,protein_coding,19,TRUE
ENSG00000035681,NSMAF,protein_coding,8,TRUE
ENSG00000162004,CCDC78,protein_coding,16,TRUE
ENSG00000112782,CLIC5,protein_coding,6,TRUE
ENSG00000109163,GNRHR,protein_coding,4,TRUE
ENSG00000154783,FGD5,protein_coding,3,TRUE
ENSG00000164744,SUN3,protein_coding,7,TRUE
ENSG00000145494,NDUFS6,protein_coding,5,TRUE
ENSG00000156050,FAM161B,protein_coding,14,TRUE
ENSG00000127870,RNF6,protein_coding,13,TRUE
ENSG00000007350,TKTL1,protein_coding,X,TRUE
ENSG00000183421,RIPK4,protein_coding,21,TRUE
ENSG00000178385,PLEKHM3,protein_coding,2,TRUE
ENSG00000171219,CDC42BPG,protein_coding,11,TRUE
ENSG00000157625,TAB3,protein_coding,X,TRUE
ENSG00000065548,ZC3H15,protein_coding,2,TRUE
ENSG00000100271,TTLL1,protein_coding,22,TRUE
ENSG00000183688,RFLNB,protein_coding,17,TRUE
ENSG00000241674,HLA-DMB,protein_coding,CHR_HSCHR6_MHC_QBL_CTG1,FALSE
ENSG00000149257,SERPINH1,protein_coding,11,TRUE
ENSG00000164256,PRDM9,protein_coding,5,TRUE
ENSG00000116604,MEF2D,protein_coding,1,TRUE
ENSG00000146574,CCZ1B,protein_coding,7,TRUE
ENSG00000275744,SLC2A11,protein_coding,CHR_HSCHR22_1_CTG7,FALSE
ENSG00000154529,CNTNAP3B,protein_coding,9,TRUE
ENSG00000236063,ABHD16A,protein_coding,CHR_HSCHR6_MHC_MCF_CTG1,FALSE
ENSG00000234000,PPP1R18,protein_coding,CHR_HSCHR6_MHC_DBB_CTG1,FALSE
ENSG00000277725,KIR2DL2,protein_coding,CHR_HSCHR19KIR_FH06_BA1_HAP_CTG3_1,FALSE
ENSG00000154832,CXXC1,protein_coding,18,TRUE
ENSG00000275779,NTAN1,protein_coding,CHR_HSCHR16_1_CTG1,FALSE
ENSG00000132386,SERPINF1,protein_coding,17,TRUE
ENSG00000171970,ZNF57,protein_coding,19,TRUE
ENSG00000076924,XAB2,protein_coding,19,TRUE
ENSG00000155629,PIK3AP1,protein_coding,10,TRUE
ENSG00000275095,CCL16,protein_coding,CHR_HSCHR17_7_CTG4,FALSE
ENSG00000277429,SERF1B,protein_coding,CHR_HSCHR5_1_CTG1_1,FALSE
ENSG00000255730,AC011462.1,protein_coding,19,TRUE
ENSG00000076826,CAMSAP3,protein_coding,19,TRUE
ENSG00000198185,ZNF334,protein_coding,20,TRUE
ENSG00000236609,ZNF853,protein_coding,7,TRUE
ENSG00000196693,ZNF33B,protein_coding,10,TRUE
ENSG00000124469,CEACAM8,protein_coding,19,TRUE
ENSG00000142459,EVI5L,protein_coding,19,TRUE
ENSG00000237651,C2orf74,protein_coding,2,TRUE
ENSG00000058335,RASGRF1,protein_coding,15,TRUE
ENSG00000109182,CWH43,protein_coding,4,TRUE
ENSG00000129646,QRICH2,protein_coding,17,TRUE
ENSG00000141316,SPACA3,protein_coding,17,TRUE
ENSG00000120696,KBTBD7,protein_coding,13,TRUE
ENSG00000167900,TK1,protein_coding,17,TRUE
ENSG00000162086,ZNF75A,protein_coding,16,TRUE
ENSG00000119638,NEK9,protein_coding,14,TRUE
ENSG00000182415,CDY2A,protein_coding,Y,TRUE
ENSG00000176731,C8orf59,protein_coding,8,TRUE
ENSG00000138594,TMOD3,protein_coding,15,TRUE
ENSG00000114395,CYB561D2,protein_coding,3,TRUE
ENSG00000135999,EPC2,protein_coding,2,TRUE
ENSG00000230708,HLA-DPB1,protein_coding,CHR_HSCHR6_MHC_COX_CTG1,FALSE
ENSG00000171501,OR1N2,protein_coding,9,TRUE
ENSG00000239590,OR1J4,protein_coding,9,TRUE
