cell_line,subtype,chromosome,start,end,probes,weight,log2_raw,log2c,log2c_auto
OV3133-R2,HGS,chr2,218553516,238184151,1683,1202.23,-0.0412369,-0.037511142750000045,-0.0327066038983051
OV3133-R2,HGS,chr2,238185133,239052763,57,39.1542,0.621316,0.6250417572499999,0.6298462961016948
OV3133-R2,HGS,chr2,239052999,242175714,263,158.997,-0.0132741,-0.00954834275000005,-0.004743803898305102
OV3133-R2,HGS,chr3,319719,750374,30,25.96,-1.81415,-1.81042424275,-1.805619703898305
OV3133-R2,HGS,chr3,1092730,23893395,1384,1007.22,-0.69616,-0.6924342427500001,-0.6876297038983051
OV3133-R2,HGS,chr3,23900746,28263435,189,158.117,-0.0197177,-0.01599194275000005,-0.011187403898305102
OV3133-R2,HGS,chr3,28316275,36715544,339,261.634,-0.703726,-0.7000002427500001,-0.6951957038983051
OV3133-R2,HGS,chr3,36717941,41897032,625,454.64,-0.115946,-0.11222024275000005,-0.1074157038983051
OV3133-R2,HGS,chr3,41898359,62276034,2695,1875.36,-0.61843,-0.6147042427500001,-0.6098997038983052
OV3133-R2,HGS,chr3,62276907,63819653,83,66.6002,-0.153534,-0.14980824275000004,-0.1450037038983051
OV3133-R2,HGS,chr3,63823227,67520677,191,145.547,0.455297,0.45902275724999997,0.46382729610169493
OV3133-R2,HGS,chr3,67528074,90257378,514,404.216,-0.0508867,-0.047160942750000046,-0.0423564038983051
OV3133-R2,HGS,chr3,93874202,100886352,403,332.18,0.187397,0.19112275724999997,0.1959272961016949
OV3133-R2,HGS,chr3,100898705,108218713,239,197.865,0.695423,0.6991487572499999,0.7039532961016949
OV3133-R2,HGS,chr3,108219368,112169382,279,226.283,0.184553,0.18827875724999996,0.1930832961016949
OV3133-R2,HGS,chr3,112179493,112819953,61,50.8118,0.80287,0.8065957572499999,0.8114002961016948
OV3133-R2,HGS,chr3,112826934,123162051,875,693.354,0.193771,0.19749675724999996,0.2023012961016949
OV3133-R2,HGS,chr3,123209186,124671958,160,113.729,0.574491,0.5782167572499999,0.5830212961016948
OV3133-R2,HGS,chr3,124674305,125230225,106,78.0121,1.19847,1.20219575725,1.2070002961016948
OV3133-R2,HGS,chr3,125231939,129828420,458,310.332,0.66271,0.6664357572499999,0.6712402961016949
OV3133-R2,HGS,chr3,129976601,131700029,210,166.675,0.135836,0.13956175724999997,0.1443662961016949
OV3133-R2,HGS,chr3,131723413,142664372,843,661.193,1.09987,1.10359575725,1.1084002961016948
OV3133-R2,HGS,chr3,142669379,158829080,899,737.294,0.899568,0.9032937572499999,0.9080982961016949
OV3133-R2,HGS,chr3,159069260,162855434,141,115.583,1.81025,1.81397575725,1.8187802961016948
OV3133-R2,HGS,chr3,164001547,168043573,147,123.118,1.00041,1.00413575725,1.0089402961016949
OV3133-R2,HGS,chr3,168551800,169709847,44,35.5305,1.91316,1.91688575725,1.9216902961016948
OV3133-R2,HGS,chr3,169767408,182919449,593,487.621,1.02774,1.0314657572500001,1.036270296101695
OV3133-R2,HGS,chr3,182943667,187078247,665,470.657,1.46593,1.46965575725,1.4744602961016948
OV3133-R2,HGS,chr3,187121100,198228398,752,568.417,0.758185,0.7619107572499999,0.7667152961016949
OV3133-R2,HGS,chr4,59370,1975053,209,145.361,0.0667391,0.07046485724999994,0.07526939610169489
OV3133-R2,HGS,chr4,1975231,5331426,291,195.569,-0.563823,-0.5600972427500001,-0.5552927038983051
OV3133-R2,HGS,chr4,5398108,6610103,101,63.5337,0.0305858,0.03431155724999995,0.0391160961016949
OV3133-R2,HGS,chr4,6610834,17962087,604,440.954,-0.665035,-0.6613092427500001,-0.6565047038983052
OV3133-R2,HGS,chr4,20257801,20619068,38,31.6323,-1.9895,-1.98577424275,-1.9809697038983052
OV3133-R2,HGS,chr4,20701759,20850724,18,15.6095,-0.955131,-0.95140524275,-0.9466007038983051
OV3133-R2,HGS,chr4,20983747,23890030,63,50.4579,0.407595,0.41132075724999995,0.4161252961016949
OV3133-R2,HGS,chr4,24520131,25159117,52,40.7413,1.06842,1.07214575725,1.0769502961016948
OV3133-R2,HGS,chr4,25252275,25673290,46,39.0042,0.469319,0.47304475724999995,0.4778492961016949
OV3133-R2,HGS,chr4,25674231,31142644,95,73.717,-0.187609,-0.18388324275000004,-0.1790787038983051
OV3133-R2,HGS,chr4,36067342,39552221,284,229.737,-0.674942,-0.6712162427500001,-0.6664117038983052
OV3133-R2,HGS,chr4,39556346,40463917,89,72.904,0.100751,0.10447675724999994,0.10928129610169489
OV3133-R2,HGS,chr4,40750660,47763602,290,237.288,-0.744767,-0.74104124275,-0.7362367038983051
OV3133-R2,HGS,chr4,47786702,49050891,175,146.17,1.04519,1.04891575725,1.053720296101695
OV3133-R2,HGS,chr4,49197114,65602081,494,404.655,-0.211818,-0.20809224275000004,-0.2032877038983051
OV3133-R2,HGS,chr4,65602081,68228111,101,85.6565,0.228048,0.23177375724999996,0.2365782961016949
OV3133-R2,HGS,chr4,68228690,68496843,35,29.4475,0.735991,0.7397167572499999,0.7445212961016948
OV3133-R2,HGS,chr4,68551765,69419215,81,65.111,-0.181909,-0.17818324275000003,-0.1733787038983051
OV3133-R2,HGS,chr4,69422924,71029464,184,149.915,0.677812,0.6815377572499999,0.6863422961016948
OV3133-R2,HGS,chr4,71029946,86741844,1066,864.531,-0.657221,-0.6534952427500001,-0.6486907038983052
OV3133-R2,HGS,chr4,86744924,87441971,94,77.3435,0.668274,0.6719997572499999,0.6768042961016949
OV3133-R2,HGS,chr4,87449096,95352866,371,297.981,0.297197,0.30092275724999995,0.3057272961016949
OV3133-R2,HGS,chr4,95536898,103719400,381,312.156,-0.69848,-0.6947542427500001,-0.6899497038983051
OV3133-R2,HGS,chr4,104472226,109050241,243,197.481,0.607784,0.6115097572499999,0.6163142961016949
OV3133-R2,HGS,chr4,109300515,133149157,1044,856.187,-0.719063,-0.7153372427500001,-0.7105327038983051
OV3133-R2,HGS,chr4,133150084,137521164,26,19.2308,0.175728,0.17945375724999996,0.1842582961016949
OV3133-R2,HGS,chr4,137521164,140701678,176,142.216,-0.750723,-0.7469972427500001,-0.7421927038983052
OV3133-R2,HGS,chr4,140865522,146641013,276,226.882,0.209987,0.21371275724999997,0.2185172961016949
OV3133-R2,HGS,chr4,146641608,150579377,127,103.777,-0.801,-0.7972742427500001,-0.7924697038983052
OV3133-R2,HGS,chr4,150581232,154799592,362,289.271,-0.115594,-0.11186824275000005,-0.10706370389830511
OV3133-R2,HGS,chr4,154826671,183686802,899,740.66,-0.706344,-0.7026182427500001,-0.6978137038983051
OV3133-R2,HGS,chr4,183691271,184011711,24,15.0486,0.298529,0.30225475724999995,0.3070592961016949
OV3133-R2,HGS,chr4,184017064,190060527,369,286.408,-0.645714,-0.6419882427500001,-0.6371837038983051
OV3133-R2,HGS,chr5,90456,879941,87,51.3569,0.916793,0.9205187572499999,0.9253232961016948
OV3133-R2,HGS,chr5,886557,2755119,77,46.332,1.65953,1.66325575725,1.6680602961016948
OV3133-R2,HGS,chr5,3599195,32888123,784,594.511,0.906724,0.9104497572499999,0.9152542961016948
OV3133-R2,HGS,chr5,33162518,38557632,494,399.272,1.13289,1.13661575725,1.1414202961016948
OV3133-R2,HGS,chr5,38812783,43412384,330,268.554,0.791036,0.7947617572499999,0.7995662961016948
OV3133-R2,HGS,chr5,43446207,43702798,50,40.6137,1.93633,1.9400557572500001,1.944860296101695
OV3133-R2,HGS,chr5,43704207,45645636,22,17.7222,0.77304,0.7767657572499999,0.7815702961016948
OV3133-R2,HGS,chr5,50399179,50842154,29,24.5915,-0.872016,-0.8682902427500001,-0.8634857038983051
OV3133-R2,HGS,chr5,51383568,59877239,417,349.756,-1.64107,-1.63734424275,-1.6325397038983052
OV3133-R2,HGS,chr5,59948514,65589826,231,192.731,-0.666587,-0.6628612427500001,-0.6580567038983052
OV3133-R2,HGS,chr5,65591375,71259313,514,377.33,-0.0557291,-0.05200334275000004,-0.047198803898305094
OV3133-R2,HGS,chr5,71375788,77059799,496,409.154,-0.717626,-0.7139002427500001,-0.7090957038983051
OV3133-R2,HGS,chr5,77061635,77629757,44,34.3455,0.459057,0.46278275724999995,0.4675872961016949
OV3133-R2,HGS,chr5,77691355,116292569,1551,1280.83,-0.675989,-0.67226324275,-0.6674587038983051
OV3133-R2,HGS,chr5,116443464,119393096,87,70.9537,-0.12568,-0.12195424275000004,-0.11714970389830509
OV3133-R2,HGS,chr5,119393096,119635139,27,22.3556,-0.994924,-0.9911982427500001,-0.9863937038983052
OV3133-R2,HGS,chr5,120685879,127339270,215,172.953,0.361957,0.36568275724999993,0.3704872961016949
OV3133-R2,HGS,chr5,127340478,140861593,1401,1050.26,-0.0447846,-0.041058842750000046,-0.0362543038983051
OV3133-R2,HGS,chr5,140869290,141478264,310,214.844,0.300525,0.30425075724999995,0.3090552961016949
OV3133-R2,HGS,chr5,141478264,146084621,248,174.753,-0.280771,-0.27704524275000003,-0.27224070389830507
OV3133-R2,HGS,chr5,146085406,146339292,55,44.0183,0.712281,0.71600675725,0.7208112961016949
OV3133-R2,HGS,chr5,146455045,154685990,764,533.357,0.146909,0.15063475724999997,0.1554392961016949
OV3133-R2,HGS,chr5,154712875,174562139,924,681.245,-0.168325,-0.16459924275000004,-0.1597947038983051
OV3133-R2,HGS,chr5,174729098,177457552,255,168.368,1.17981,1.18353575725,1.188340296101695
OV3133-R2,HGS,chr5,177457589,179522739,216,143.015,0.714708,0.7184337572499999,0.7232382961016949
OV3133-R2,HGS,chr5,179522739,180550143,134,94.8525,1.31322,1.31694575725,1.321750296101695
OV3133-R2,HGS,chr5,180553326,180902486,44,33.737,0.22132,0.22504575724999995,0.22985029610169488
OV3133-R2,HGS,chr5,180908575,181472506,56,43.8791,-0.58894,-0.5852142427500001,-0.5804097038983052
OV3133-R2,HGS,chr6,105905,15368816,786,593.998,0.060701,0.06442675724999995,0.0692312961016949
OV3133-R2,HGS,chr6,15369205,15660491,27,17.8948,1.25114,1.25486575725,1.2596702961016948
OV3133-R2,HGS,chr6,16130499,19840265,190,147.95,0.175433,0.17915875724999997,0.1839632961016949
OV3133-R2,HGS,chr6,19840347,25689294,268,205.342,0.861644,0.8653697572499999,0.8701742961016948
OV3133-R2,HGS,chr6,25689400,28123255,318,221.021,0.144624,0.14834975724999996,0.1531542961016949
OV3133-R2,HGS,chr6,28125375,30262418,379,278.019,-0.334355,-0.33062924275000005,-0.3258247038983051
OV3133-R2,HGS,chr6,30263229,30932150,208,131.293,0.777819,0.7815447572499999,0.7863492961016949
OV3133-R2,HGS,chr6,30948545,30952253,14,10.1792,2.20675,2.21047575725,2.215280296101695
OV3133-R2,HGS,chr6,30952253,35795331,1086,658.012,0.82774,0.8314657572499999,0.8362702961016949
OV3133-R2,HGS,chr6,35795669,60430599,2184,1617.07,0.300957,0.30468275724999994,0.3094872961016949
OV3133-R2,HGS,chr6,60499273,73077944,352,287.454,-0.127709,-0.12398324275000004,-0.1191787038983051
OV3133-R2,HGS,chr6,73105211,73756762,90,70.911,0.448912,0.45263775724999994,0.4574422961016949
OV3133-R2,HGS,chr6,73758883,90571817,990,796.25,-0.00765922,-0.003933462750000049,8.710761016948992e-4
OV3133-R2,HGS,chr6,93241553,102068846,302,250.087,-0.0553908,-0.05166504275000004,-0.046860503898305095
OV3133-R2,HGS,chr6,104729201,109442080,371,289.258,0.37128100000000003,0.37500675725,0.37981129610169495
OV3133-R2,HGS,chr6,109442144,122783801,782,618.249,-0.0948421,-0.09111634275000005,-0.0863118038983051
OV3133-R2,HGS,chr6,122795661,123571147,39,29.8379,0.722487,0.7262127572499999,0.7310172961016949
OV3133-R2,HGS,chr6,123636702,154107564,1911,1468.59,-0.100023,-0.09629724275000005,-0.0914927038983051
OV3133-R2,HGS,chr6,154107567,155455836,113,83.5063,0.429896,0.43362175724999996,0.4384262961016949
OV3133-R2,HGS,chr6,155946740,170745941,851,593.562,-0.0627491,-0.059023342750000055,-0.05421880389830511
OV3133-R2,HGS,chr7,20809,5761095,287,174.334,-0.466304,-0.46257824275000003,-0.4577737038983051
OV3133-R2,HGS,chr7,5833512,11447446,388,286.109,-0.0811579,-0.07743214275000006,-0.07262760389830511
OV3133-R2,HGS,chr7,11460591,28730829,874,680.159,-0.554166,-0.5504402427500001,-0.5456357038983052
OV3133-R2,HGS,chr7,28804383,57637220,1606,1146.34,0.343113,0.34683875724999996,0.3516432961016949
OV3133-R2,HGS,chr7,63124580,65803878,191,141.955,-0.290636,-0.28691024275000004,-0.2821057038983051
OV3133-R2,HGS,chr7,65840164,67286254,102,68.3801,0.283076,0.28680175724999996,0.2916062961016949
OV3133-R2,HGS,chr7,67286327,72959956,125,85.8012,-0.327696,-0.32397024275,-0.31916570389830506
OV3133-R2,HGS,chr7,72961335,73293602,98,63.495,0.605307,0.60903275725,0.6138372961016949
OV3133-R2,HGS,chr7,73294216,74887799,209,134.379,-0.367,-0.36327424275000003,-0.35846970389830507
OV3133-R2,HGS,chr7,74890541,159142555,6618,4730.68,0.45501,0.45873575725,0.46354029610169495
OV3133-R2,HGS,chr8,166072,6409384,203,141.604,-0.810257,-0.8065312427500001,-0.8017267038983051
OV3133-R2,HGS,chr8,6414701,7706949,143,90.2578,-0.0490191,-0.04529334275000005,-0.0404888038983051
OV3133-R2,HGS,chr8,7716649,7763586,19,9.1288,1.64098,1.6447057572500001,1.649510296101695
OV3133-R2,HGS,chr8,7773754,17373298,481,333.22,-0.601664,-0.5979382427500001,-0.5931337038983051
OV3133-R2,HGS,chr8,17538811,17885582,54,41.9536,0.357262,0.36098775725,0.36579229610169495
OV3133-R2,HGS,chr8,17895430,37916064,1267,897.239,-0.708869,-0.7051432427500001,-0.7003387038983051
OV3133-R2,HGS,chr8,37934267,38172058,32,21.8314,0.218422,0.22214775724999997,0.2269522961016949
OV3133-R2,HGS,chr8,38192649,39914025,246,182.908,-0.628489,-0.6247632427500001,-0.6199587038983051
OV3133-R2,HGS,chr8,39917860,43560783,291,214.418,0.0577791,0.06150485724999995,0.0663093961016949
OV3133-R2,HGS,chr8,46974518,48920167,129,96.6924,0.467571,0.47129675725,0.47610129610169494
OV3133-R2,HGS,chr8,48920167,60742391,409,323.452,-0.0203929,-0.016667142750000048,-0.0118626038983051
OV3133-R2,HGS,chr8,60742391,79636909,828,662.444,0.388671,0.39239675724999995,0.3972012961016949
OV3133-R2,HGS,chr8,79641341,81694542,95,73.6022,0.961103,0.96482875725,0.9696332961016949
OV3133-R2,HGS,chr8,81694542,94436921,481,383.647,0.290276,0.29400175724999994,0.2988062961016949
OV3133-R2,HGS,chr8,94457096,99868496,394,317.585,0.564781,0.5685067572499999,0.5733112961016948
OV3133-R2,HGS,chr8,99870743,103041022,248,197.293,0.90144,0.9051657572499999,0.9099702961016949
OV3133-R2,HGS,chr8,103042311,109972822,342,274.201,0.505126,0.5088517572499999,0.5136562961016948
OV3133-R2,HGS,chr8,112223293,112311191,25,20.7191,1.6254,1.62912575725,1.6339302961016948
OV3133-R2,HGS,chr8,112313856,119608009,202,154.663,0.770052,0.7737777572499999,0.7785822961016948
OV3133-R2,HGS,chr8,119616202,120266915,70,56.732,1.31742,1.32114575725,1.325950296101695
OV3133-R2,HGS,chr8,120269982,126141769,372,292.351,0.670346,0.6740717572499999,0.6788762961016949
OV3133-R2,HGS,chr8,126552408,130361738,84,62.7265,1.1775,1.18122575725,1.1860302961016949
OV3133-R2,HGS,chr8,130396634,138826839,336,237.064,0.424995,0.42872075725,0.43352529610169493
OV3133-R2,HGS,chr8,138833028,145054207,285,173.969,0.957417,0.9611427572499999,0.9659472961016948
OV3133-R2,HGS,chr9,18896,2039990,110,78.9697,0.918114,0.9218397572499999,0.9266442961016949
OV3133-R2,HGS,chr9,2054537,4612509,145,110.787,-0.773298,-0.7695722427500001,-0.7647677038983052
OV3133-R2,HGS,chr9,4615325,4663133,17,12.3478,1.07222,1.07594575725,1.0807502961016948
OV3133-R2,HGS,chr9,4663133,7170098,266,210.82,-0.119935,-0.11620924275000005,-0.1114047038983051
OV3133-R2,HGS,chr9,7174518,8521591,48,35.8739,0.520974,0.52469975725,0.5295042961016949
OV3133-R2,HGS,chr9,8523426,13431308,71,52.2553,0.683707,0.6874327572499999,0.6922372961016948
OV3133-R2,HGS,chr9,13944350,17502946,248,194.868,1.30582,1.30954575725,1.3143502961016948
OV3133-R2,HGS,chr9,17747037,19373750,120,91.2122,-0.118267,-0.11454124275000005,-0.1097367038983051
OV3133-R2,HGS,chr9,19376248,20720576,46,33.3619,0.828045,0.8317707572499999,0.8365752961016949
OV3133-R2,HGS,chr9,20740225,23690427,124,97.0902,-0.897766,-0.89404024275,-0.8892357038983051
OV3133-R2,HGS,chr9,23690442,32419227,158,124.219,-0.0914901,-0.08776434275000006,-0.08295980389830511
OV3133-R2,HGS,chr9,32420819,33916690,268,200.144,0.465843,0.46956875724999997,0.47437329610169493
OV3133-R2,HGS,chr9,33916961,39103951,839,552.547,-0.0849093,-0.08118354275000005,-0.0763790038983051
OV3133-R2,HGS,chr9,39109101,42668894,141,97.3857,0.511122,0.5148477572499999,0.5196522961016948
OV3133-R2,HGS,chr9,42796570,43042488,23,19.2647,-0.24673,-0.24300424275000004,-0.2381997038983051
OV3133-R2,HGS,chr9,60832593,68465270,319,219.624,0.301312,0.30503775725,0.30984229610169495
OV3133-R2,HGS,chr9,68466112,81918152,694,533.393,-0.100707,-0.09698124275000006,-0.09217670389830511
OV3133-R2,HGS,chr9,81918152,98771090,1305,945.25,0.100035,0.10376075724999995,0.1085652961016949
OV3133-R2,HGS,chr9,98773826,99826845,83,59.1459,0.765182,0.7689077572499999,0.7737122961016949
OV3133-R2,HGS,chr9,99827968,104096342,189,146.102,0.210111,0.21383675724999995,0.2186412961016949
OV3133-R2,HGS,chr9,104098384,110476359,514,397.45,0.804264,0.8079897572499999,0.8127942961016948
OV3133-R2,HGS,chr9,110479573,111722616,144,115.881,0.0891743,0.09290005724999995,0.0977045961016949
OV3133-R2,HGS,chr9,111727598,112262636,56,44.9481,0.789105,0.7928307572499999,0.7976352961016948
OV3133-R2,HGS,chr9,112267999,126340688,1142,803.414,0.0101088,0.01383455724999995,0.018639096101694896
OV3133-R2,HGS,chr9,126381053,127448439,132,89.0526,-0.467284,-0.46355824275,-0.45875370389830505
OV3133-R2,HGS,chr9,127448446,130501088,498,292.243,0.0162971,0.02002285724999995,0.024827396101694897
OV3133-R2,HGS,chr9,130595472,138243727,767,460.256,-0.375515,-0.37178924275,-0.36698470389830506
OV3133-R2,HGS,chr10,46938,11336312,563,389.178,-0.0856068,-0.08188104275000005,-0.0770765038983051
OV3133-R2,HGS,chr10,11461150,12170993,82,61.5492,0.526886,0.5306117572499999,0.5354162961016948
OV3133-R2,HGS,chr10,12172753,20814053,575,442.251,-0.105285,-0.10155924275000006,-0.09675470389830511
OV3133-R2,HGS,chr10,20815578,21519659,45,33.2019,0.648188,0.6519137572499999,0.6567182961016949
OV3133-R2,HGS,chr10,21521383,24532413,143,110.466,-0.107895,-0.10416924275000006,-0.09936470389830511
OV3133-R2,HGS,chr10,24536711,25221167,83,65.64,0.425013,0.42873875724999994,0.4335432961016949
OV3133-R2,HGS,chr10,25226063,31495870,432,327.775,-0.0865208,-0.08279504275000005,-0.0779905038983051
OV3133-R2,HGS,chr10,31502306,31908873,40,33.3818,0.650718,0.6544437572499999,0.6592482961016949
OV3133-R2,HGS,chr10,32011239,38718149,337,264.552,-0.0609197,-0.057193942750000046,-0.0523894038983051
OV3133-R2,HGS,chr10,42185472,49622213,699,480.586,-1.61399,-1.61026424275,-1.6054597038983052
OV3133-R2,HGS,chr10,49627574,50850845,147,108.749,-0.650057,-0.6463312427500001,-0.6415267038983051
OV3133-R2,HGS,chr10,50859828,56360397,105,80.1233,-1.83799,-1.83426424275,-1.8294597038983051
OV3133-R2,HGS,chr10,58196024,60060033,112,89.3887,-0.663109,-0.65938324275,-0.6545787038983051
OV3133-R2,HGS,chr10,60063060,60088372,40,32.8761,0.195275,0.19900075724999997,0.2038052961016949
OV3133-R2,HGS,chr10,60105859,61431342,71,54.5185,-0.672217,-0.66849124275,-0.6636867038983051
OV3133-R2,HGS,chr10,61436146,62402219,59,47.0259,0.0679682,0.07169395724999995,0.0764984961016949
OV3133-R2,HGS,chr10,62459706,74521528,1051,763.203,-0.607535,-0.6038092427500001,-0.5990047038983052
OV3133-R2,HGS,chr10,74525218,76319813,69,50.8506,0.0547658,0.05849155724999995,0.0632960961016949
OV3133-R2,HGS,chr10,76333928,97037791,1491,1128.08,-0.602963,-0.5992372427500001,-0.5944327038983052
OV3133-R2,HGS,chr10,97043289,97704387,117,72.1346,-0.0469785,-0.043252742750000045,-0.0384482038983051
OV3133-R2,HGS,chr10,97738453,101889510,478,333.971,-0.691089,-0.68736324275,-0.6825587038983051
OV3133-R2,HGS,chr10,101939808,102676977,152,94.5169,0.077475,0.08120075724999995,0.0860052961016949
OV3133-R2,HGS,chr10,102685786,109947351,408,297.023,-0.71761,-0.7138842427500001,-0.7090797038983051
OV3133-R2,HGS,chr10,109953693,110598334,57,45.9456,-0.103548,-0.09982224275000005,-0.0950177038983051
OV3133-R2,HGS,chr10,110599610,110964829,42,30.6696,0.643728,0.6474537572499999,0.6522582961016948
OV3133-R2,HGS,chr10,110964829,113908587,213,157.653,-0.204664,-0.20093824275000005,-0.19613370389830512
OV3133-R2,HGS,chr10,114045896,116211688,162,124.408,0.606691,0.6104167572499999,0.6152212961016948
OV3133-R2,HGS,chr10,116269482,118594301,172,129.109,-0.625298,-0.6215722427500001,-0.6167677038983052
OV3133-R2,HGS,chr10,118682561,123163887,497,366.902,0.39023,0.39395575725,0.39876029610169494
OV3133-R2,HGS,chr10,123164989,133778786,545,368.913,-0.561677,-0.5579512427500001,-0.5531467038983051
OV3133-R2,HGS,chr11,86635,2573035,176,95.692,-0.297568,-0.29384224275000004,-0.2890377038983051
OV3133-R2,HGS,chr11,2588661,3989368,144,91.3401,0.995432,0.9991577572499999,1.003962296101695
OV3133-R2,HGS,chr11,4007177,4682498,118,85.3605,-0.15583,-0.15210424275000003,-0.1472997038983051
OV3133-R2,HGS,chr11,4682498,8938188,761,534.355,-0.911632,-0.9079062427500001,-0.9031017038983051
